Time_Index,Availability_One,res_basin_N,ror_basin_N,res_basin_NE,ror_basin_NE,res_basin_S,ror_basin_S,res_basin_SE,ror_basin_SE,wind_0_MW,wind_0_N,wind_0_NE,wind_0_S,wind_0_SE,wind_1_MW,wind_1_N,wind_1_NE,wind_1_S,wind_1_SE,wind_2_MW,wind_2_N,wind_2_NE,wind_2_SE,solar_pv_0_MW,solar_pv_0_N,solar_pv_0_NE,solar_pv_0_SE,solar_pv_1_MW,solar_pv_1_N,solar_pv_1_NE,solar_pv_1_S,solar_pv_1_SE,solar_pv_2_MW,solar_pv_2_N,solar_pv_2_NE,solar_pv_2_S,solar_pv_2_SE
713,1,1.109414884,0.042718963,1.342467015,0.236348906,0.313445822,1.0,0.776838889,0.885713912,0.031729366,0.027910137,0.217483943,0.054409992,0.027927478,0.043668197,0.050638139,0.153919237,0.055005594,0.02234419,0.028884228,0.017525342,0.099676932,0.046445549,0.456148899,0.631246954,0.498091667,0.302875,0.426660168,0.63133001,0.665575783,0.15539741,0.374190224,0.410445854,0.61943051,0.492652091,0.141908599,0.365056562
714,1,1.109414884,0.042718963,1.342467015,0.236348906,0.313445822,1.0,0.776838889,0.885713912,0.023835377,0.015943922,0.215033616,0.0406158,0.030010722,0.03798445,0.034826216,0.142512396,0.054256484,0.022045026,0.025294795,0.010789387,0.091014976,0.026365217,0.456088961,0.621237551,0.4361875,0.28262,0.424570187,0.610577584,0.622334737,0.144361782,0.348442145,0.398120353,0.60408638,0.431941824,0.11136891,0.299601505
715,1,1.109414884,0.042718963,1.342467015,0.236348906,0.313445822,1.0,0.776838889,0.885713912,0.021235151,0.008053508,0.211394279,0.028758499,0.030757412,0.031501623,0.02415171,0.128771179,0.044394265,0.020158121,0.026038634,0.005974149,0.093252717,0.014908489,0.403396176,0.600259338,0.4322275,0.11071,0.389923566,0.561196855,0.565877859,0.114425769,0.3324936,0.355687207,0.555719449,0.368532816,0.079677672,0.289309081
716,1,1.109414884,0.042718963,1.342467015,0.236348906,0.313445822,1.0,0.776838889,0.885713912,0.021819216,0.006067326,0.213139073,0.025402451,0.036430207,0.034338077,0.018246717,0.130365274,0.036384695,0.023519959,0.026412515,0.003877649,0.111416787,0.01273706,0.327298865,0.520699875,0.281425,0.138995,0.306827827,0.518320624,0.426710648,0.073268192,0.224114388,0.272069317,0.48130475,0.273726857,0.039268701,0.156384013
717,1,1.109414884,0.042718963,1.342467015,0.236348906,0.313445822,1.0,0.776838889,0.885713912,0.026648024,0.004798124,0.207479742,0.021515688,0.049023425,0.037247805,0.012493892,0.133860428,0.027270871,0.03554947,0.024374433,0.003143873,0.112938768,0.016933333,0.209033652,0.353694632,0.1485725,0.0,0.187550401,0.366365697,0.076085448,0.034021679,0.029889267,0.141694504,0.327401786,0.046624543,0.000966284,0.003463414
718,1,1.109414884,0.042718963,1.342467015,0.236348906,0.313445822,1.0,0.776838889,0.885713912,0.039136587,0.009689485,0.217428797,0.0175077,0.059278562,0.038564723,0.010776154,0.145822199,0.019815905,0.053084985,0.024340877,0.004654553,0.105226147,0.029856729,0.004973744,0.11904906,0.0,0.0,0.007074588,0.089669057,0.0,0.0,0.0,0.001924595,0.054402053,0.0,0.0,0.0
719,1,1.109414884,0.042718963,1.342467015,0.236348906,0.313445822,1.0,0.776838889,0.885713912,0.063165948,0.030294368,0.224374134,0.015157734,0.05624704,0.04175436,0.018434501,0.195620629,0.011158218,0.051644156,0.026266888,0.006294919,0.081059964,0.032461284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720,1,1.109414884,0.042718963,1.342467015,0.236348906,0.313445822,1.0,0.776838889,0.885713912,0.068995396,0.032357926,0.228744706,0.010020389,0.050480761,0.041316733,0.023448454,0.226728674,0.011517597,0.054960827,0.028122852,0.009511895,0.065519867,0.037048447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
721,1,0.322542804,0.042330884,0.335754861,0.231750376,0.382501141,1.0,0.658324235,0.933950043,0.075941568,0.031446553,0.214269328,0.008850408,0.04363256,0.044452438,0.032621639,0.241144728,0.013723557,0.056429276,0.023506841,0.015380244,0.057641063,0.036501035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
722,1,0.322542804,0.042330884,0.335754861,0.231750376,0.382501141,1.0,0.658324235,0.933950043,0.064678819,0.024368019,0.194832145,0.006875924,0.036181763,0.048133246,0.037770275,0.23856253,0.018130185,0.058824463,0.020927562,0.020308186,0.048212742,0.032001656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
723,1,0.322542804,0.042330884,0.335754861,0.231750376,0.382501141,1.0,0.658324235,0.933950043,0.054980313,0.019890354,0.178760528,0.005676595,0.03213165,0.05013924,0.044024514,0.225946842,0.019771119,0.063630522,0.018902618,0.023140277,0.040919565,0.023466667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
724,1,0.322542804,0.042330884,0.335754861,0.231750376,0.382501141,1.0,0.658324235,0.933950043,0.052150088,0.017398476,0.158589688,0.005543448,0.029731108,0.043047424,0.041545655,0.198838437,0.023953619,0.071830231,0.016988788,0.024760269,0.034138225,0.020448861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
725,1,0.322542804,0.042330884,0.335754861,0.231750376,0.382501141,1.0,0.658324235,0.933950043,0.048332852,0.012081508,0.145302719,0.005776195,0.030665187,0.037201667,0.034752872,0.18828569,0.029992335,0.079821216,0.017875658,0.025344058,0.036076329,0.024081159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
726,1,0.322542804,0.042330884,0.335754861,0.231750376,0.382501141,1.0,0.658324235,0.933950043,0.044927073,0.01114143,0.132432519,0.005499365,0.027911995,0.036313554,0.026531467,0.179356393,0.036790237,0.069415256,0.023862036,0.022682961,0.040684541,0.035450104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727,1,0.322542804,0.042330884,0.335754861,0.231750376,0.382501141,1.0,0.658324235,0.933950043,0.04340988,0.011848855,0.137276452,0.00579645,0.028116541,0.039912139,0.026861585,0.192375962,0.041541248,0.062204582,0.02834855,0.021017748,0.054849094,0.040067909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
728,1,0.322542804,0.042330884,0.335754861,0.231750376,0.382501141,1.0,0.658324235,0.933950043,0.042134813,0.010880057,0.138750708,0.006604714,0.026519865,0.046256087,0.037433222,0.211536189,0.042084392,0.053950826,0.02646385,0.020245137,0.057544686,0.03912381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
729,1,0.322542804,0.042330884,0.335754861,0.231750376,0.382501141,1.0,0.658324235,0.933950043,0.038655242,0.010350059,0.138726994,0.007699271,0.026536493,0.047436177,0.063291651,0.239117288,0.040183811,0.053199497,0.020732517,0.026470071,0.062023068,0.045471636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
730,1,0.322542804,0.042330884,0.335754861,0.231750376,0.382501141,1.0,0.658324235,0.933950043,0.034776829,0.012271372,0.13721279,0.008869009,0.027065662,0.046080786,0.100498445,0.260034798,0.039000898,0.059602848,0.020317646,0.036082236,0.072183514,0.054672464,0.0,0.000241371,0.118154167,0.000665,0.0,1.31e-05,0.286321822,0.0,0.0054966,0.0,0.011985658,0.298052327,0.0,0.012379737
731,1,0.322542804,0.042330884,0.335754861,0.231750376,0.382501141,1.0,0.658324235,0.933950043,0.032310942,0.019340832,0.117676399,0.006954821,0.027489586,0.042481745,0.136402335,0.215492014,0.035854548,0.053496104,0.021632154,0.043939642,0.06567651,0.064775983,0.198921901,0.23795742,0.407224167,0.093195,0.153034701,0.332489513,0.571552049,0.0044,0.217924467,0.143375226,0.20770643,0.484716345,0.00209906,0.176697244
732,1,0.322542804,0.042330884,0.335754861,0.231750376,0.382501141,1.0,0.658324235,0.933950043,0.025325588,0.02110714,0.178335919,0.008760012,0.021958006,0.03619491,0.116766027,0.276364414,0.042060611,0.038901995,0.020841758,0.038999791,0.039858816,0.038923395,0.336092865,0.433465788,0.546568333,0.452205,0.336759148,0.506574942,0.661374805,0.220182,0.348229091,0.338788628,0.362344435,0.577704758,0.151160068,0.360849364
733,1,0.322542804,0.042330884,0.335754861,0.231750376,0.382501141,1.0,0.658324235,0.933950043,0.009722001,0.010320222,0.205254078,0.009691649,0.015294601,0.014291935,0.10016226,0.308924119,0.040294737,0.019256355,0.00810218,0.018357791,0.080141063,0.028129193,0.450842458,0.532561605,0.64398,0.56735,0.414618475,0.602693391,0.67977656,0.338551423,0.437674158,0.446888297,0.476180417,0.612495118,0.240879346,0.439201965
734,1,0.322542804,0.042330884,0.335754861,0.231750376,0.382501141,1.0,0.658324235,0.933950043,0.019682739,0.015665859,0.204051554,0.012694964,0.015621345,0.010991764,0.085027143,0.264389671,0.039435192,0.013481075,0.006724819,0.020374088,0.097694626,0.03232381,0.515615141,0.602578994,0.616521667,0.570675,0.468148166,0.632033721,0.691386206,0.407411833,0.477535642,0.498383968,0.569462671,0.599901314,0.281457283,0.463243705
735,1,0.322542804,0.042330884,0.335754861,0.231750376,0.382501141,1.0,0.658324235,0.933950043,0.02601022,0.02713718,0.187583912,0.020147164,0.016201789,0.009683457,0.067163211,0.206452945,0.048627866,0.010619092,0.010230436,0.023558577,0.096763889,0.029138716,0.546903027,0.620030264,0.567784167,0.542145,0.487249099,0.6207562,0.681491013,0.423299859,0.461756855,0.516432752,0.589605274,0.588333908,0.316670722,0.448489671
736,1,0.322542804,0.042330884,0.335754861,0.231750376,0.382501141,1.0,0.658324235,0.933950043,0.023376677,0.028609692,0.174469839,0.0286519,0.015267118,0.010562507,0.044255589,0.167814585,0.055585565,0.01179003,0.011394666,0.022151906,0.087987138,0.022762733,0.536025102,0.6257098,0.541679167,0.456415,0.512530031,0.636628202,0.661913112,0.393537808,0.440350673,0.508305583,0.584125331,0.560731711,0.288507688,0.427363177
737,1,0.322542804,0.042330884,0.335754861,0.231750376,0.382501141,1.0,0.658324235,0.933950043,0.01843065,0.025617802,0.164279144,0.032029125,0.013341795,0.01142427,0.032504559,0.144864632,0.05330759,0.010699717,0.012763156,0.019113027,0.077542029,0.016400828,0.567209541,0.624723614,0.600825833,0.454495,0.512902401,0.629520875,0.654972922,0.419291,0.403265521,0.524613177,0.600431755,0.538246636,0.312832213,0.405201411
738,1,0.322542804,0.042330884,0.335754861,0.231750376,0.382501141,1.0,0.658324235,0.933950043,0.012705588,0.018976952,0.1551863,0.031705158,0.010614096,0.011295603,0.025815913,0.123600077,0.051818452,0.011265633,0.013749536,0.013683115,0.070074457,0.010669151,0.557980417,0.615895002,0.52975,0.345955,0.508635689,0.590790943,0.631267667,0.395114372,0.378122139,0.49830674,0.571703272,0.488464758,0.290233559,0.335774174
739,1,0.322542804,0.042330884,0.335754861,0.231750376,0.382501141,1.0,0.658324235,0.933950043,0.010477397,0.013635737,0.152186984,0.031973779,0.010381368,0.011253628,0.022296779,0.106586494,0.035323577,0.012699548,0.007811085,0.009040147,0.064400302,0.006819048,0.519898344,0.561602208,0.4825325,0.45943,0.45083088,0.574343192,0.486491508,0.288295051,0.3255424,0.457176029,0.483082707,0.409095397,0.237426385,0.266133137
740,1,0.322542804,0.042330884,0.335754861,0.231750376,0.382501141,1.0,0.658324235,0.933950043,0.009276312,0.012834362,0.145564654,0.021663859,0.013853409,0.007468265,0.020093047,0.097370523,0.025790244,0.012545436,0.002848375,0.007485065,0.059380193,0.004534161,0.446374841,0.510047212,0.443568333,0.368135,0.383483965,0.511630818,0.394230465,0.237968051,0.251937,0.3964658,0.398083705,0.318403033,0.179760838,0.14937942
741,1,0.322542804,0.042330884,0.335754861,0.231750376,0.382501141,1.0,0.658324235,0.933950043,0.005833928,0.013934619,0.140412432,0.02649151,0.022472252,0.004732884,0.015947779,0.103153606,0.023764965,0.012910495,0.001765812,0.006454288,0.062585024,0.008302277,0.285188943,0.351903801,0.1874975,0.0,0.231142095,0.324705299,0.082283172,0.084195974,0.042347115,0.225944166,0.249146448,0.051903128,0.004639094,0.002967212
742,1,0.322542804,0.042330884,0.335754861,0.231750376,0.382501141,1.0,0.658324235,0.933950043,0.008418603,0.013225907,0.148402411,0.03401204,0.032888025,0.008497759,0.0167626,0.118194767,0.028232711,0.016399503,0.00389018,0.00891478,0.068471135,0.020968116,0.006169817,0.11696101,0.0,0.0,0.006922832,0.057635535,0.0,0.0,0.0,0.002016667,0.049212481,0.0,0.0,0.0
743,1,0.322542804,0.042330884,0.335754861,0.231750376,0.382501141,1.0,0.658324235,0.933950043,0.014778054,0.02080052,0.162802457,0.033295097,0.034490974,0.013877937,0.036629995,0.167484819,0.035321479,0.02021812,0.005756751,0.01251883,0.090130797,0.026428157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
744,1,0.322542804,0.042330884,0.335754861,0.231750376,0.382501141,1.0,0.658324235,0.933950043,0.024877813,0.021929723,0.1756465,0.040453777,0.033915386,0.024918663,0.047202547,0.191444172,0.053391512,0.025328836,0.009482648,0.01488438,0.080406703,0.032816563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
745,1,1.196755932,0.042045444,1.373739655,0.227538261,0.235780836,1.0,0.775441933,1.0,0.033792952,0.026348128,0.16867159,0.042567309,0.031140002,0.038126316,0.061491604,0.188192643,0.069265095,0.029357101,0.01835149,0.021281587,0.058301087,0.033667909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
746,1,1.196755932,0.042045444,1.373739655,0.227538261,0.235780836,1.0,0.775441933,1.0,0.040853844,0.032295976,0.156592912,0.048644997,0.02694122,0.051519182,0.071331092,0.180916436,0.08419132,0.037486182,0.026759166,0.029021822,0.044053502,0.032575569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
747,1,1.196755932,0.042045444,1.373739655,0.227538261,0.235780836,1.0,0.775441933,1.0,0.050374539,0.036953779,0.144383949,0.051725112,0.025286651,0.06270998,0.079121551,0.171065119,0.099608295,0.050218383,0.033246178,0.034636782,0.041595894,0.033188406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
748,1,1.196755932,0.042045444,1.373739655,0.227538261,0.235780836,1.0,0.775441933,1.0,0.058043109,0.039117336,0.132127973,0.05253499,0.02308469,0.072225894,0.083696873,0.149107118,0.124028627,0.05770428,0.037393884,0.035902117,0.039860386,0.035107246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
749,1,1.196755932,0.042045444,1.373739655,0.227538261,0.235780836,1.0,0.775441933,1.0,0.05869725,0.040001417,0.119930586,0.05240035,0.021054675,0.075076276,0.082002171,0.126219476,0.136835401,0.060861002,0.037506442,0.034579823,0.0399282,0.041387992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
750,1,1.196755932,0.042045444,1.373739655,0.227538261,0.235780836,1.0,0.775441933,1.0,0.057993472,0.044398087,0.105922512,0.050968899,0.017484978,0.076552327,0.068687191,0.106017911,0.133841842,0.058792344,0.041424546,0.031325309,0.054409601,0.039455072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
751,1,1.196755932,0.042045444,1.373739655,0.227538261,0.235780836,1.0,0.775441933,1.0,0.060475834,0.055584964,0.096903816,0.052317407,0.016446247,0.078674068,0.063619328,0.099020758,0.132986854,0.055560932,0.047670195,0.028194199,0.06356878,0.038275776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
752,1,1.196755932,0.042045444,1.373739655,0.227538261,0.235780836,1.0,0.775441933,1.0,0.069042092,0.074598162,0.089902706,0.053821495,0.0174641,0.081015527,0.071952743,0.099636934,0.13468669,0.050780157,0.051949545,0.027273124,0.056505254,0.040540787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
753,1,1.196755932,0.042045444,1.373739655,0.227538261,0.235780836,1.0,0.775441933,1.0,0.083013459,0.096019537,0.087788704,0.052296401,0.017566659,0.086390575,0.095624045,0.105113616,0.140400487,0.047422092,0.054137144,0.028764228,0.058913889,0.046074534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
754,1,1.196755932,0.042045444,1.373739655,0.227538261,0.235780836,1.0,0.775441933,1.0,0.095845304,0.116527286,0.09029172,0.050479145,0.018061645,0.094526662,0.125784709,0.116943782,0.140186516,0.046353959,0.058650812,0.034481352,0.070866787,0.053037681,0.0,0.000316735,0.102538333,0.000615,0.0,3.04e-05,0.275587037,0.0,0.002893867,0.0,0.011323125,0.300262585,0.0,0.011679169
755,1,1.196755932,0.042045444,1.373739655,0.227538261,0.235780836,1.0,0.775441933,1.0,0.091728021,0.16365685,0.074328595,0.048363374,0.015378803,0.090266264,0.168656539,0.110730326,0.142370163,0.040930294,0.052623688,0.040668065,0.089473128,0.058342029,0.240781633,0.267561776,0.390221667,0.09119,0.196267234,0.316856074,0.562976853,0.020345,0.29939897,0.202675999,0.239229449,0.478844322,0.017682325,0.207547712
756,1,1.196755932,0.042045444,1.373739655,0.227538261,0.235780836,1.0,0.775441933,1.0,0.093599472,0.158141511,0.097973173,0.047272327,0.00941688,0.094357236,0.157685818,0.115967475,0.149631821,0.034533831,0.053855358,0.039217328,0.087117452,0.041551139,0.456938477,0.456733288,0.491851667,0.32016,0.423466004,0.549001965,0.670845733,0.123691449,0.423613152,0.45977064,0.399222231,0.562908963,0.135757798,0.360310218
757,1,1.196755932,0.042045444,1.373739655,0.227538261,0.235780836,1.0,0.775441933,1.0,0.060789638,0.124852952,0.117899653,0.037984907,0.004782292,0.057698861,0.138159585,0.124496216,0.121560434,0.021866667,0.025756076,0.020362098,0.10570006,0.022773499,0.561845668,0.584330213,0.5258275,0.47459,0.533476603,0.657734418,0.708351167,0.19543691,0.527404467,0.551708049,0.4837124,0.574000747,0.222629303,0.476450942
758,1,1.196755932,0.042045444,1.373739655,0.227538261,0.235780836,1.0,0.775441933,1.0,0.043143502,0.129028346,0.116164473,0.028827862,0.00605833,0.037131917,0.149743144,0.116687933,0.098101119,0.018337721,0.016046869,0.026539911,0.091196075,0.042184679,0.605310878,0.635705173,0.630721667,0.562785,0.56119264,0.660184434,0.695851853,0.242242526,0.55655697,0.582638421,0.535469417,0.586324653,0.273982911,0.505597372
759,1,1.196755932,0.042045444,1.373739655,0.227538261,0.235780836,1.0,0.775441933,1.0,0.052908985,0.125465689,0.113800317,0.027260516,0.005783912,0.041075144,0.13889618,0.104599752,0.098130347,0.015946685,0.024418427,0.033408684,0.082701027,0.040276605,0.620649967,0.620559802,0.593185833,0.574445,0.593732597,0.630267647,0.636844887,0.2385015,0.582347594,0.601441858,0.591343337,0.558040899,0.303954374,0.507786432
760,1,1.196755932,0.042045444,1.373739655,0.227538261,0.235780836,1.0,0.775441933,1.0,0.065133134,0.114443657,0.103927624,0.03449403,0.003507914,0.0529058,0.109555689,0.075529397,0.105162524,0.010812281,0.029672182,0.036648529,0.067056944,0.021097308,0.624638717,0.619606026,0.557846667,0.637055,0.593453214,0.666061316,0.560350898,0.25047291,0.583144721,0.605579768,0.584473904,0.511420153,0.324754439,0.509639938
761,1,1.196755932,0.042045444,1.373739655,0.227538261,0.235780836,1.0,0.775441933,1.0,0.077058427,0.095817317,0.103653493,0.041047532,0.001567158,0.0601223,0.07976618,0.056129456,0.106177248,0.006522734,0.031097125,0.03558844,0.062748249,0.008409938,0.621969385,0.604341476,0.490371667,0.63745,0.570387827,0.651864313,0.520975094,0.24849859,0.572457212,0.603711558,0.572066855,0.462165385,0.319398268,0.516734437
762,1,1.196755932,0.042045444,1.373739655,0.227538261,0.235780836,1.0,0.775441933,1.0,0.089043255,0.082122602,0.104229704,0.040406297,0.001262426,0.061852581,0.053855706,0.044406179,0.112174191,0.00409976,0.03544306,0.028955711,0.054379106,0.002218634,0.606003307,0.564146805,0.48047,0.574855,0.57157041,0.608314822,0.513810556,0.292569923,0.553865485,0.583775226,0.5659674,0.446881616,0.308373897,0.487697277
763,1,1.196755932,0.042045444,1.373739655,0.227538261,0.235780836,1.0,0.775441933,1.0,0.081855439,0.069027686,0.111726444,0.03519777,0.002506848,0.061024056,0.039752497,0.03994904,0.109453801,0.002485869,0.034360319,0.021672653,0.036765036,0.000927536,0.531229512,0.490901077,0.35784,0.549195,0.497606381,0.556611714,0.357138082,0.235219192,0.494470012,0.487987304,0.514137145,0.347047784,0.304814488,0.425050451
764,1,1.196755932,0.042045444,1.373739655,0.227538261,0.235780836,1.0,0.775441933,1.0,0.070502823,0.058393708,0.111063926,0.03728434,0.002695821,0.057143039,0.029762295,0.040990513,0.109558118,0.002104633,0.030066706,0.014244871,0.031856703,0.000608696,0.431689504,0.417112454,0.3105975,0.405085,0.419436517,0.457534099,0.232139661,0.153449103,0.393105,0.416718892,0.430187972,0.269105917,0.228405484,0.258510486
765,1,1.196755932,0.042045444,1.373739655,0.227538261,0.235780836,1.0,0.775441933,1.0,0.051519551,0.048081546,0.108152894,0.054862444,0.005634715,0.038088598,0.020561955,0.057011794,0.133331245,0.004635141,0.017749786,0.00912064,0.035900121,0.00610766,0.281254521,0.306177115,0.088365833,0.0,0.271352903,0.332300802,0.033851253,0.054354397,0.072029764,0.253992125,0.294799545,0.048417519,0.005488925,0.004551238
766,1,1.196755932,0.042045444,1.373739655,0.227538261,0.235780836,1.0,0.775441933,1.0,0.059712638,0.051141802,0.108964771,0.096314992,0.017111052,0.044425962,0.023095277,0.08195912,0.184813489,0.010258237,0.013540846,0.012189546,0.03297965,0.025407039,0.005390959,0.109950597,0.0,0.0,0.007775878,0.129697233,0.0,0.0,0.0,0.002130946,0.055522453,0.0,0.0,0.0
767,1,1.196755932,0.042045444,1.373739655,0.227538261,0.235780836,1.0,0.775441933,1.0,0.068543849,0.064847893,0.114707518,0.120210931,0.020609939,0.055945418,0.047730247,0.123645996,0.250682245,0.017931457,0.015412412,0.029784573,0.036088043,0.036484472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
768,1,1.196755932,0.042045444,1.373739655,0.227538261,0.235780836,1.0,0.775441933,1.0,0.08080196,0.073741975,0.12435085,0.151139065,0.024192268,0.072788866,0.054308303,0.129697716,0.318287766,0.033394497,0.01588928,0.03813903,0.02863744,0.046520083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
769,1,0.397239965,0.041842008,0.306950891,0.223248775,1.290399638,1.0,0.668295723,1.0,0.090658442,0.078366369,0.123815981,0.180501685,0.023964581,0.09092051,0.069038186,0.13597517,0.361473539,0.046194765,0.019479718,0.043464073,0.02337035,0.039326708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
770,1,0.397239965,0.041842008,0.306950891,0.223248775,1.290399638,1.0,0.668295723,1.0,0.095367839,0.076519601,0.124929799,0.203223435,0.02418402,0.10265079,0.077597113,0.132170206,0.392179573,0.055920154,0.025822279,0.046882763,0.021598128,0.023800414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
771,1,0.397239965,0.041842008,0.306950891,0.223248775,1.290399638,1.0,0.668295723,1.0,0.103353092,0.072495104,0.117641319,0.220227512,0.02912128,0.112290011,0.076838209,0.13362784,0.396681738,0.065323604,0.032575243,0.047543194,0.021010145,0.013540373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
772,1,0.397239965,0.041842008,0.306950891,0.223248775,1.290399638,1.0,0.668295723,1.0,0.107419046,0.065660342,0.101429111,0.231851245,0.0296158,0.114448399,0.079412627,0.130676808,0.382057498,0.070657477,0.037753852,0.049068115,0.030305978,0.007673706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
773,1,0.397239965,0.041842008,0.306950891,0.223248775,1.290399638,1.0,0.668295723,1.0,0.113139295,0.054958858,0.090616386,0.229012232,0.029424521,0.109134586,0.08531647,0.131485435,0.342589262,0.075568545,0.043479062,0.048404246,0.039661353,0.006630228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
774,1,0.397239965,0.041842008,0.306950891,0.223248775,1.290399638,1.0,0.668295723,1.0,0.112848465,0.047685458,0.08416583,0.222206567,0.030458012,0.099480051,0.092465622,0.1224119,0.293500832,0.07813113,0.051034951,0.048155596,0.042729891,0.006640166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
775,1,0.397239965,0.041842008,0.306950891,0.223248775,1.290399638,1.0,0.668295723,1.0,0.112301884,0.0419365,0.074919697,0.222619607,0.034996272,0.094212944,0.090168773,0.108187836,0.245609663,0.084074399,0.060065017,0.049443439,0.042967874,0.007457557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
776,1,0.397239965,0.041842008,0.306950891,0.223248775,1.290399638,1.0,0.668295723,1.0,0.110889322,0.040173641,0.06925244,0.222201417,0.039880179,0.08846424,0.08873013,0.099201511,0.217079072,0.085482866,0.061713253,0.05290808,0.045671377,0.007972671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
777,1,0.397239965,0.041842008,0.306950891,0.223248775,1.290399638,1.0,0.668295723,1.0,0.114070661,0.056111637,0.063653556,0.23275172,0.046615314,0.082972495,0.097938262,0.093392494,0.192194877,0.08680078,0.062031759,0.054543874,0.041274457,0.008626087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
778,1,0.397239965,0.041842008,0.306950891,0.223248775,1.290399638,1.0,0.668295723,1.0,0.115823862,0.057450579,0.058833262,0.231426071,0.05487304,0.081453531,0.109114381,0.087562439,0.182462814,0.086581705,0.058345693,0.055142165,0.034673792,0.012829814,0.0,0.00020699,0.10989,0.0016,0.0,0.0,0.135405173,0.0,0.008016133,0.0,0.011690033,0.175507864,0.0,0.012049243
779,1,0.397239965,0.041842008,0.306950891,0.223248775,1.290399638,1.0,0.668295723,1.0,0.101444442,0.060512035,0.054913264,0.177086407,0.066307394,0.062607511,0.142488998,0.083190069,0.201297834,0.06683211,0.051494991,0.055209952,0.046973551,0.020395859,0.206816859,0.197456565,0.34989,0.19794,0.220949313,0.281158684,0.341372454,0.019049872,0.389467752,0.210905187,0.279024179,0.353336145,0.024376227,0.244242081
