Type,id,transforms--timedata,transforms--constraints--BalanceConstraint,transforms--ethanol_production,transforms--bagasse_production,transforms--food_production,transforms--electricity_consumption,transforms--capture_rate,transforms--co2_content,transforms--emission_rate,edges--biomass_edge--commodity,edges--biomass_edge--unidirectional,edges--biomass_edge--has_capacity,edges--biomass_edge--can_expand,edges--biomass_edge--can_retire,edges--biomass_edge--lifetime,edges--biomass_edge--retirement_period,edges--biomass_edge--integer_decisions,edges--biomass_edge--constraints--CapacityConstraint,edges--biomass_edge--start_vertex,edges--biomass_edge--capacity_size,edges--biomass_edge--investment_cost,edges--biomass_edge--fixed_om_cost,edges--biomass_edge--variable_om_cost,edges--biomass_edge--existing_capacity,edges--biomass_edge--availability--timeseries--path,edges--biomass_edge--availability--timeseries--header,edges--ethanol_edge--commodity,edges--ethanol_edge--unidirectional,edges--ethanol_edge--has_capacity,edges--ethanol_edge--end_vertex,edges--bagasse_edge--commodity,edges--bagasse_edge--unidirectional,edges--bagasse_edge--has_capacity,edges--bagasse_edge--end_vertex,edges--food_edge--commodity,edges--food_edge--unidirectional,edges--food_edge--has_capacity,edges--food_edge--end_vertex,edges--elec_consumption_edge--commodity,edges--elec_consumption_edge--unidirectional,edges--elec_consumption_edge--has_capacity,edges--elec_consumption_edge--start_vertex,edges--co2_edge--commodity,edges--co2_edge--unidirectional,edges--co2_edge--has_capacity,edges--co2_edge--start_vertex,edges--co2_emission_edge--commodity,edges--co2_emission_edge--unidirectional,edges--co2_emission_edge--has_capacity,edges--co2_emission_edge--end_vertex,edges--co2_captured_edge--commodity,edges--co2_captured_edge--unidirectional,edges--co2_captured_edge--has_capacity,edges--co2_captured_edge--end_vertex
BECCSEthanol,BR_N_BECCS_sugarcane_ethanol,Biomass,TRUE,1.76,0.5,0,0,0.3714,1.558,0,Sugarcane,TRUE,TRUE,TRUE,TRUE,50,50,FALSE,TRUE,sugarcane_N,1625,5872343.688,372839.6477,6.312,0,system/availability30.csv,Availability_One,Ethanol,TRUE,FALSE,ethanol_BR,Bagasse,TRUE,FALSE,bagasse_N,Sugar,TRUE,FALSE,sugar_BR,Electricity,TRUE,FALSE,elec_N,CO2,TRUE,FALSE,co2_sink,CO2,TRUE,FALSE,co2_sink,CO2Captured,TRUE,FALSE,co2_captured_N
BECCSEthanol,BR_NE_BECCS_sugarcane_ethanol,Biomass,TRUE,1.76,0.5,0,0,0.3714,1.558,0,Sugarcane,TRUE,TRUE,TRUE,TRUE,50,50,FALSE,TRUE,sugarcane_NE,1625,5872343.688,372839.6477,6.312,0,system/availability30.csv,Availability_One,Ethanol,TRUE,FALSE,ethanol_BR,Bagasse,TRUE,FALSE,bagasse_NE,Sugar,TRUE,FALSE,sugar_BR,Electricity,TRUE,FALSE,elec_NE,CO2,TRUE,FALSE,co2_sink,CO2,TRUE,FALSE,co2_sink,CO2Captured,TRUE,FALSE,co2_captured_NE
BECCSEthanol,BR_MW_BECCS_sugarcane_ethanol,Biomass,TRUE,1.76,0.5,0,0,0.3714,1.558,0,Sugarcane,TRUE,TRUE,TRUE,TRUE,50,50,FALSE,TRUE,sugarcane_MW,1625,5872343.688,372839.6477,6.312,0,system/availability30.csv,Availability_One,Ethanol,TRUE,FALSE,ethanol_BR,Bagasse,TRUE,FALSE,bagasse_MW,Sugar,TRUE,FALSE,sugar_BR,Electricity,TRUE,FALSE,elec_SE,CO2,TRUE,FALSE,co2_sink,CO2,TRUE,FALSE,co2_sink,CO2Captured,TRUE,FALSE,co2_captured_MW
BECCSEthanol,BR_SE_BECCS_sugarcane_ethanol,Biomass,TRUE,1.76,0.5,0,0,0.3714,1.558,0,Sugarcane,TRUE,TRUE,TRUE,TRUE,50,50,FALSE,TRUE,sugarcane_SE,1625,5872343.688,372839.6477,6.312,0,system/availability30.csv,Availability_One,Ethanol,TRUE,FALSE,ethanol_BR,Bagasse,TRUE,FALSE,bagasse_SE,Sugar,TRUE,FALSE,sugar_BR,Electricity,TRUE,FALSE,elec_SE,CO2,TRUE,FALSE,co2_sink,CO2,TRUE,FALSE,co2_sink,CO2Captured,TRUE,FALSE,co2_captured_SE
BECCSEthanol,BR_S_BECCS_sugarcane_ethanol,Biomass,TRUE,1.76,0.5,0,0,0.3714,1.558,0,Sugarcane,TRUE,TRUE,TRUE,TRUE,50,50,FALSE,TRUE,sugarcane_S,1625,5872343.688,372839.6477,6.312,0,system/availability30.csv,Availability_One,Ethanol,TRUE,FALSE,ethanol_BR,Bagasse,TRUE,FALSE,bagasse_S,Sugar,TRUE,FALSE,sugar_BR,Electricity,TRUE,FALSE,elec_S,CO2,TRUE,FALSE,co2_sink,CO2,TRUE,FALSE,co2_sink,CO2Captured,TRUE,FALSE,co2_captured_S
BECCSEthanol,BR_N_BECCS_Lignocellulosic_ethanol,Biomass,TRUE,2.02,0,0,0,1.091,0,0,Residue,TRUE,TRUE,TRUE,TRUE,50,50,FALSE,TRUE,residue_N,1625,13360765.84,534639.4813,346.6602622,0,system/availability30.csv,Availability_One,Ethanol,TRUE,FALSE,ethanol_BR,Bagasse,TRUE,FALSE,bagasse_N,Sugar,TRUE,FALSE,sugar_BR,Electricity,TRUE,FALSE,elec_N,CO2,TRUE,FALSE,co2_sink,CO2,TRUE,FALSE,co2_sink,CO2Captured,TRUE,FALSE,co2_captured_N
BECCSEthanol,BR_NE_BECCS_Lignocellulosic_ethanol,Biomass,TRUE,2.02,0,0,0,1.091,0,0,Residue,TRUE,TRUE,TRUE,TRUE,50,50,FALSE,TRUE,residue_NE,1625,13360765.84,534639.4813,346.6602622,0,system/availability30.csv,Availability_One,Ethanol,TRUE,FALSE,ethanol_BR,Bagasse,TRUE,FALSE,bagasse_NE,Sugar,TRUE,FALSE,sugar_BR,Electricity,TRUE,FALSE,elec_NE,CO2,TRUE,FALSE,co2_sink,CO2,TRUE,FALSE,co2_sink,CO2Captured,TRUE,FALSE,co2_captured_NE
BECCSEthanol,BR_MW_BECCS_Lignocellulosic_ethanol,Biomass,TRUE,2.02,0,0,0,1.091,0,0,Residue,TRUE,TRUE,TRUE,TRUE,50,50,FALSE,TRUE,residue_MW,1625,13360765.84,534639.4813,346.6602622,0,system/availability30.csv,Availability_One,Ethanol,TRUE,FALSE,ethanol_BR,Bagasse,TRUE,FALSE,bagasse_MW,Sugar,TRUE,FALSE,sugar_BR,Electricity,TRUE,FALSE,elec_SE,CO2,TRUE,FALSE,co2_sink,CO2,TRUE,FALSE,co2_sink,CO2Captured,TRUE,FALSE,co2_captured_MW
BECCSEthanol,BR_SE_BECCS_Lignocellulosic_ethanol,Biomass,TRUE,2.02,0,0,0,1.091,0,0,Residue,TRUE,TRUE,TRUE,TRUE,50,50,FALSE,TRUE,residue_SE,1625,13360765.84,534639.4813,346.6602622,0,system/availability30.csv,Availability_One,Ethanol,TRUE,FALSE,ethanol_BR,Bagasse,TRUE,FALSE,bagasse_SE,Sugar,TRUE,FALSE,sugar_BR,Electricity,TRUE,FALSE,elec_SE,CO2,TRUE,FALSE,co2_sink,CO2,TRUE,FALSE,co2_sink,CO2Captured,TRUE,FALSE,co2_captured_SE
BECCSEthanol,BR_S_BECCS_Lignocellulosic_ethanol,Biomass,TRUE,2.02,0,0,0,1.091,0,0,Residue,TRUE,TRUE,TRUE,TRUE,50,50,FALSE,TRUE,residue_S,1625,13360765.84,534639.4813,346.6602622,0,system/availability30.csv,Availability_One,Ethanol,TRUE,FALSE,ethanol_BR,Bagasse,TRUE,FALSE,bagasse_S,Sugar,TRUE,FALSE,sugar_BR,Electricity,TRUE,FALSE,elec_S,CO2,TRUE,FALSE,co2_sink,CO2,TRUE,FALSE,co2_sink,CO2Captured,TRUE,FALSE,co2_captured_S
BECCSEthanol,BR_N_corn_ethanol,Biomass,TRUE,2.08,0,0,0,0,1.65,1.168,Corn,TRUE,TRUE,TRUE,TRUE,50,50,FALSE,TRUE,corn_N,1625,3509653.077,140815.7374,557.3169585,0,system/availability30.csv,Availability_One,Ethanol,TRUE,FALSE,ethanol_BR,Bagasse,TRUE,FALSE,bagasse_N,Sugar,TRUE,FALSE,sugar_BR,Electricity,TRUE,FALSE,elec_N,CO2,TRUE,FALSE,co2_sink,CO2,TRUE,FALSE,co2_sink,CO2Captured,TRUE,FALSE,co2_captured_N
BECCSEthanol,BR_NE_corn_ethanol,Biomass,TRUE,2.08,0,0,0,0,1.65,1.168,Corn,TRUE,TRUE,TRUE,TRUE,50,50,FALSE,TRUE,corn_NE,1625,3509653.077,140815.7374,557.3169585,0,system/availability30.csv,Availability_One,Ethanol,TRUE,FALSE,ethanol_BR,Bagasse,TRUE,FALSE,bagasse_NE,Sugar,TRUE,FALSE,sugar_BR,Electricity,TRUE,FALSE,elec_NE,CO2,TRUE,FALSE,co2_sink,CO2,TRUE,FALSE,co2_sink,CO2Captured,TRUE,FALSE,co2_captured_NE
BECCSEthanol,BR_MW_corn_ethanol,Biomass,TRUE,2.08,0,0,0,0,1.65,1.168,Corn,TRUE,TRUE,TRUE,TRUE,50,50,FALSE,TRUE,corn_MW,1625,3509653.077,140815.7374,557.3169585,0,system/availability30.csv,Availability_One,Ethanol,TRUE,FALSE,ethanol_BR,Bagasse,TRUE,FALSE,bagasse_MW,Sugar,TRUE,FALSE,sugar_BR,Electricity,TRUE,FALSE,elec_SE,CO2,TRUE,FALSE,co2_sink,CO2,TRUE,FALSE,co2_sink,CO2Captured,TRUE,FALSE,co2_captured_MW
BECCSEthanol,BR_SE_corn_ethanol,Biomass,TRUE,2.08,0,0,0,0,1.65,1.168,Corn,TRUE,TRUE,TRUE,TRUE,50,50,FALSE,TRUE,corn_SE,1625,3509653.077,140815.7374,557.3169585,0,system/availability30.csv,Availability_One,Ethanol,TRUE,FALSE,ethanol_BR,Bagasse,TRUE,FALSE,bagasse_SE,Sugar,TRUE,FALSE,sugar_BR,Electricity,TRUE,FALSE,elec_SE,CO2,TRUE,FALSE,co2_sink,CO2,TRUE,FALSE,co2_sink,CO2Captured,TRUE,FALSE,co2_captured_SE
BECCSEthanol,BR_S_corn_ethanol,Biomass,TRUE,2.08,0,0,0,0,1.65,1.168,Corn,TRUE,TRUE,TRUE,TRUE,50,50,FALSE,TRUE,corn_S,1625,3509653.077,140815.7374,557.3169585,0,system/availability30.csv,Availability_One,Ethanol,TRUE,FALSE,ethanol_BR,Bagasse,TRUE,FALSE,bagasse_S,Sugar,TRUE,FALSE,sugar_BR,Electricity,TRUE,FALSE,elec_S,CO2,TRUE,FALSE,co2_sink,CO2,TRUE,FALSE,co2_sink,CO2Captured,TRUE,FALSE,co2_captured_S
BECCSEthanol,BR_N_BECCS_corn_ethanol,Biomass,TRUE,2.08,0,0,0,1.168,1.65,0,Corn,TRUE,TRUE,TRUE,TRUE,50,50,FALSE,TRUE,corn_N,1625,3621945.642,144503.1419,557.3169585,0,system/availability30.csv,Availability_One,Ethanol,TRUE,FALSE,ethanol_BR,Bagasse,TRUE,FALSE,bagasse_N,Sugar,TRUE,FALSE,sugar_BR,Electricity,TRUE,FALSE,elec_N,CO2,TRUE,FALSE,co2_sink,CO2,TRUE,FALSE,co2_sink,CO2Captured,TRUE,FALSE,co2_captured_N
BECCSEthanol,BR_NE_BECCS_corn_ethanol,Biomass,TRUE,2.08,0,0,0,1.168,1.65,0,Corn,TRUE,TRUE,TRUE,TRUE,50,50,FALSE,TRUE,corn_NE,1625,3621945.642,144503.1419,557.3169585,0,system/availability30.csv,Availability_One,Ethanol,TRUE,FALSE,ethanol_BR,Bagasse,TRUE,FALSE,bagasse_NE,Sugar,TRUE,FALSE,sugar_BR,Electricity,TRUE,FALSE,elec_NE,CO2,TRUE,FALSE,co2_sink,CO2,TRUE,FALSE,co2_sink,CO2Captured,TRUE,FALSE,co2_captured_NE
BECCSEthanol,BR_MW_BECCS_corn_ethanol,Biomass,TRUE,2.08,0,0,0,1.168,1.65,0,Corn,TRUE,TRUE,TRUE,TRUE,50,50,FALSE,TRUE,corn_MW,1625,3621945.642,144503.1419,557.3169585,0,system/availability30.csv,Availability_One,Ethanol,TRUE,FALSE,ethanol_BR,Bagasse,TRUE,FALSE,bagasse_MW,Sugar,TRUE,FALSE,sugar_BR,Electricity,TRUE,FALSE,elec_SE,CO2,TRUE,FALSE,co2_sink,CO2,TRUE,FALSE,co2_sink,CO2Captured,TRUE,FALSE,co2_captured_MW
BECCSEthanol,BR_SE_BECCS_corn_ethanol,Biomass,TRUE,2.08,0,0,0,1.168,1.65,0,Corn,TRUE,TRUE,TRUE,TRUE,50,50,FALSE,TRUE,corn_SE,1625,3621945.642,144503.1419,557.3169585,0,system/availability30.csv,Availability_One,Ethanol,TRUE,FALSE,ethanol_BR,Bagasse,TRUE,FALSE,bagasse_SE,Sugar,TRUE,FALSE,sugar_BR,Electricity,TRUE,FALSE,elec_SE,CO2,TRUE,FALSE,co2_sink,CO2,TRUE,FALSE,co2_sink,CO2Captured,TRUE,FALSE,co2_captured_SE
BECCSEthanol,BR_S_BECCS_corn_ethanol,Biomass,TRUE,2.08,0,0,0,1.168,1.65,0,Corn,TRUE,TRUE,TRUE,TRUE,50,50,FALSE,TRUE,corn_S,1625,3621945.642,144503.1419,557.3169585,0,system/availability30.csv,Availability_One,Ethanol,TRUE,FALSE,ethanol_BR,Bagasse,TRUE,FALSE,bagasse_S,Sugar,TRUE,FALSE,sugar_BR,Electricity,TRUE,FALSE,elec_S,CO2,TRUE,FALSE,co2_sink,CO2,TRUE,FALSE,co2_sink,CO2Captured,TRUE,FALSE,co2_captured_S
