Time_Index,elec_BR_AC,elec_BR_AL,elec_BR_AP,elec_BR_AM,elec_BR_BA,elec_BR_CE,elec_BR_DF,elec_BR_ES,elec_BR_GO,elec_BR_MA,elec_BR_MT,elec_BR_MS,elec_BR_MG,elec_BR_PA,elec_BR_PB,elec_BR_PR,elec_BR_PE,elec_BR_PI,elec_BR_RJ,elec_BR_RN,elec_BR_RS,elec_BR_RO,elec_BR_RR,elec_BR_SC,elec_BR_SP,elec_BR_SE,elec_BR_TO
1554,21.707,1264.064,1091.297,186.495,5473.751,3012.373,21.474,490.364,2682.06,2331.664,9723.697,474.726,1287.049,5688.313,228.602,1475.963,964.953,11358.264,6338.844,6636.485,2127.423,161.165,3658.529,5172.633,1561.724,9384.855,928.53
1555,8.881,1550.487,1065.035,199.491,7950.929,2998.667,5.0,487.859,2704.622,2469.503,9362.172,348.33,1127.016,6394.542,526.715,1924.399,1181.395,11256.523,6269.471,6431.165,2093.743,144.506,3327.835,4947.394,1563.031,9060.22,954.775
1556,0.296,1505.584,1067.021,195.748,9531.556,3114.138,5.0,490.003,2216.619,2538.939,9226.066,318.311,1113.939,6601.089,779.907,2149.225,1693.512,11640.402,6005.545,6128.054,2082.17,150.511,3295.646,5115.826,1565.604,9119.85,1021.773
1557,0.0,1262.282,1069.807,195.117,10229.471,3080.231,5.0,490.336,2082.144,2618.475,8183.785,347.989,1101.947,5788.003,784.412,1839.412,2269.827,11401.95,6054.022,6001.946,2081.825,163.913,3286.506,4996.346,1568.344,8970.469,999.969
1558,0.0,1207.59,1071.092,215.664,10826.941,3048.333,5.0,494.218,1910.776,2736.404,8172.623,358.971,1069.826,4445.624,786.327,1803.927,2633.161,11382.877,6014.101,5864.279,2081.471,163.891,3327.563,4959.417,1569.513,8509.166,990.639
1559,0.0,1013.506,1072.764,194.009,10472.956,3053.81,5.0,495.337,1715.106,2741.352,8939.174,357.553,1048.148,3735.923,776.911,1442.417,2955.104,10696.721,5932.758,6130.268,2081.296,163.786,3377.305,5095.546,1569.747,6786.688,925.063
1560,0.0,972.832,1077.079,183.285,9877.621,3020.49,5.0,497.895,1690.897,2789.36,8938.066,354.991,1043.655,3208.177,764.926,1070.201,3182.487,9500.236,5764.494,6143.142,2079.465,163.818,2957.878,4031.604,1570.217,6331.616,611.314
1561,0.0,969.675,1076.647,212.02,9281.237,3004.816,4.0,510.086,1370.434,2829.225,7290.815,357.378,1023.853,2247.828,730.983,771.424,3527.317,9247.622,5473.505,6320.744,2071.465,159.631,2745.055,3810.117,1571.473,6098.151,450.778
1562,0.0,971.175,1078.602,212.843,9366.96,2890.991,4.0,494.676,1325.32,2832.743,5994.418,361.708,1024.094,2138.917,639.055,694.287,3792.792,8716.667,5256.093,6384.14,2073.195,150.604,2605.652,3534.33,1571.156,5349.582,444.935
1563,0.0,971.844,1057.001,213.195,9394.039,2803.345,4.0,490.304,1144.145,2840.583,4872.793,328.986,1024.733,2084.85,694.502,710.063,3908.975,8599.977,5282.259,6163.904,2069.926,137.884,2398.781,3550.938,1571.326,4916.524,445.394
1564,0.0,976.39,1001.952,208.776,9512.86,2828.325,4.0,487.787,911.606,2840.143,4542.863,317.089,1025.212,2084.753,659.313,747.51,4009.014,8369.711,5235.282,6176.855,2071.931,131.096,2351.315,3059.014,1581.173,4924.632,446.729
1565,0.0,996.443,971.497,202.698,9417.108,2894.454,4.0,486.593,914.309,2824.581,4421.834,328.594,1028.426,2085.437,641.386,719.452,3979.75,8449.674,5533.355,6130.846,2068.153,121.029,2311.368,3193.259,1578.576,4933.902,448.936
1566,0.0,1101.323,931.302,163.885,9150.703,2850.321,11.89,506.523,927.586,2844.465,4976.055,344.978,993.461,2153.719,728.85,870.525,3926.133,9296.131,5512.595,5979.086,2066.865,119.012,2478.231,3375.595,1587.76,5008.707,453.642
1567,0.0,1301.668,930.789,100.904,7244.252,3505.988,75.622,564.124,1123.056,2759.483,6513.968,457.623,1079.699,1943.611,986.743,1456.865,3782.274,9935.613,5809.862,6163.204,2067.793,109.81,2900.535,3606.272,1624.651,5645.696,501.228
1568,4.283,1524.432,861.449,122.686,5812.031,3787.71,168.151,626.715,1470.439,2828.938,8781.246,671.748,1472.496,2149.754,1134.689,1650.622,3539.75,10150.975,6024.05,6233.494,2121.161,107.642,3048.577,3770.001,1667.109,6714.652,594.657
1569,22.928,1689.192,837.338,141.475,6530.095,4125.692,252.953,676.376,1811.939,2937.346,9124.17,944.782,1922.639,2439.323,1069.116,1565.839,2784.466,10266.106,6450.414,6193.077,2201.78,123.194,3330.173,3642.376,1702.73,7614.798,686.555
1570,43.862,1816.182,902.503,160.231,6528.385,4464.707,317.687,723.515,2078.036,3056.947,8684.806,1208.68,2332.647,2669.504,920.623,1463.187,2165.25,10433.141,7144.956,5726.292,2269.246,131.813,3393.798,3102.863,1726.172,8256.035,762.782
1571,45.472,1893.883,991.206,172.778,5566.182,4350.982,355.56,747.887,2299.951,3178.526,10030.424,1300.52,2554.02,2830.696,789.936,1405.556,2087.297,10860.903,7321.877,4710.587,2107.931,147.332,3656.838,3145.743,1728.486,8677.003,802.95
1572,59.204,1887.835,1013.037,177.739,5096.124,4374.747,359.791,762.348,2411.525,3202.222,10451.876,1215.615,2513.145,2893.787,721.621,1343.662,2264.139,11000.022,7182.762,4416.373,2103.683,151.061,3918.336,3236.018,1724.167,8787.541,808.508
1573,80.104,1801.814,946.76,178.962,4645.423,4372.039,266.019,813.878,2327.942,3167.781,9885.091,1242.005,2462.317,2868.593,699.837,1202.432,2284.106,10629.825,7140.953,4243.684,2129.932,157.408,4097.669,3195.089,1710.892,8897.399,777.706
1574,76.973,1668.423,1015.34,190.967,4698.752,4395.653,98.55,833.414,2126.19,3108.218,10005.4,1201.34,2420.802,2795.726,630.323,1153.18,2244.794,10791.913,7097.932,4532.46,2141.161,159.986,4313.205,3577.585,1684.218,8687.691,731.238
1575,60.087,1504.794,1084.833,202.067,5116.849,4477.453,96.777,749.635,1848.124,3029.555,10056.244,1046.721,2208.876,2848.289,618.773,1275.079,2462.359,10333.629,7124.069,5722.858,2230.474,174.291,4162.8,3681.512,1647.718,8307.626,682.421
1576,40.705,1303.567,1065.403,220.024,5337.431,4281.488,109.766,678.319,1815.638,2848.043,10336.182,888.508,1895.378,3431.273,580.861,1295.585,2125.654,10397.616,7099.776,6528.192,2245.224,163.854,3877.238,3841.109,1613.154,8308.406,606.241
1577,35.733,1110.394,1024.289,197.948,5370.659,3600.43,55.072,574.158,1760.008,2709.831,10062.005,693.246,1620.65,3953.023,354.069,1250.613,1828.324,11121.043,6956.35,6438.648,2227.733,149.126,3963.238,4764.765,1578.253,9070.807,568.029
1578,28.101,1251.395,987.856,179.834,5759.273,3139.202,12.125,515.933,1654.23,2660.091,9216.4,508.212,1361.613,4731.068,264.612,1452.767,1731.837,10856.469,6972.97,6703.378,2163.364,140.695,3962.438,4678.916,1564.082,9488.509,660.912
1579,7.622,1557.536,972.976,173.293,7586.871,3073.88,5.0,513.505,1616.507,2668.531,8613.398,394.261,1142.551,6383.544,609.299,1905.383,2262.309,10532.244,7114.753,6340.796,2106.305,130.439,3782.122,4450.65,1566.709,9397.933,847.384
1580,0.0,1411.236,1007.044,173.612,9346.48,3088.586,5.0,515.315,1429.517,2718.114,8743.954,380.408,1110.717,6049.297,836.859,1946.035,2973.017,10431.961,7132.086,6120.096,2087.973,130.745,3771.822,4438.01,1568.088,9264.246,847.145
1581,0.0,1316.33,1051.705,176.698,10122.377,3069.902,5.0,517.41,1402.414,2739.89,8249.637,397.159,1074.185,4093.447,856.976,1618.191,3366.371,10406.123,7144.151,5848.801,2088.735,133.633,3891.788,4451.308,1569.509,8977.449,847.27
1582,0.0,1232.621,1051.754,183.779,10437.942,3081.548,5.0,516.605,1400.188,2747.641,7819.826,399.928,1056.497,3137.601,863.086,1582.44,3594.134,10436.582,7038.153,5675.79,2088.526,132.028,3960.981,4548.582,1571.012,8565.235,846.802
1583,0.0,991.184,1053.473,183.653,10380.568,3094.542,5.0,515.793,1400.123,2751.073,7386.747,394.533,1049.585,2806.215,834.306,1455.249,3737.532,9731.091,6939.416,6019.247,2088.652,134.064,3893.496,4273.246,1572.04,8110.172,756.502
1584,0.0,968.953,1040.679,183.372,9902.6,3117.247,5.0,498.025,1398.534,2754.385,6756.654,387.731,1044.188,2547.754,764.32,1101.481,3676.491,9148.707,6922.11,6163.474,2144.563,128.292,3567.453,3790.879,1574.062,7563.495,501.569
1585,0.0,969.515,1035.921,175.4,9213.372,3045.728,4.0,316.863,1219.317,2722.381,6275.031,395.427,1022.758,2207.101,685.01,865.518,3860.558,9133.476,6923.236,5833.75,2158.436,138.411,3466.198,3618.243,1239.359,6176.312,504.706
1586,0.0,971.928,1079.065,93.859,9670.817,2921.416,4.0,319.15,904.326,2763.17,5187.704,395.281,1013.185,2211.57,698.869,859.663,4070.676,8756.946,6931.417,5812.001,2158.246,127.921,3121.275,3287.375,127.999,5698.817,504.6
1587,0.0,978.564,1063.187,94.14,9743.491,2816.071,4.0,340.415,906.164,2770.529,4777.479,383.576,1014.479,2181.519,649.068,858.803,4081.12,8569.981,6934.899,5142.59,2144.03,117.12,2549.252,2931.707,17.0,5458.675,506.996
1588,0.0,982.615,1049.307,94.377,9453.728,2748.085,4.0,339.634,907.291,2767.173,4682.611,389.887,1013.856,2150.53,653.3,825.61,4034.174,8657.969,6922.645,4565.993,1873.152,114.603,2462.499,2903.082,17.0,5381.726,508.324
1589,0.0,986.739,1011.747,94.053,9342.338,2537.544,4.0,342.634,904.76,2753.856,4788.682,381.463,1012.728,2141.185,659.686,827.197,3938.723,8664.676,6914.61,4637.643,1850.159,110.0,2348.164,2852.686,18.244,5368.876,506.504
1590,0.0,1090.815,1007.425,93.958,8879.926,2533.848,14.443,387.089,936.535,2732.375,4149.945,395.474,1004.539,2151.642,677.664,886.897,3686.423,8715.537,6980.682,4910.286,1511.461,104.083,2324.328,2926.414,34.216,5485.931,510.214
1591,0.466,1302.956,961.372,101.354,7520.124,2701.965,79.275,529.241,1185.706,2570.212,4389.969,517.073,1130.923,2251.139,748.126,1214.921,3459.225,8082.313,7101.644,5374.145,1254.79,103.814,2424.88,2888.699,75.826,6321.046,545.887
1592,9.325,1526.033,962.524,124.001,6427.537,2720.77,164.427,705.613,1568.102,2411.925,5749.167,770.041,1499.841,2360.112,719.363,1270.277,3036.905,8266.337,7948.933,4929.122,1167.211,108.77,2602.014,2836.233,121.315,7575.423,594.379
1593,31.19,1707.452,970.424,143.049,5345.307,2666.811,252.559,783.379,1928.995,2535.734,6583.471,1040.471,1916.485,2505.712,647.491,1317.977,2450.528,8739.419,7976.176,4093.156,1112.753,126.686,3196.415,2759.918,160.229,8428.731,670.886
1594,56.402,1845.995,1009.768,157.079,4440.333,2665.814,317.928,810.843,2245.166,2576.894,6890.52,1269.447,2329.653,2702.921,588.547,1271.527,1979.841,9082.247,8062.283,3491.085,1193.307,140.285,3563.513,2638.048,185.659,9029.597,725.944
1595,70.5,1913.509,1039.547,173.965,4092.589,2687.917,352.505,870.473,2413.368,2592.16,6840.139,1384.693,2597.736,2733.455,557.121,1250.237,1789.929,9239.181,8153.032,3242.645,1252.731,152.382,3875.025,2772.219,200.298,9266.578,732.288
1596,78.577,1868.704,1058.154,169.791,4082.544,2751.238,350.262,907.926,2414.928,2653.272,7076.468,1403.255,2675.128,2716.485,560.685,1265.976,1812.912,9351.155,8205.108,3242.935,1296.098,133.122,4102.842,3020.471,199.037,8924.885,728.671
1597,92.473,1782.963,1070.402,167.059,4049.571,2789.216,349.239,935.578,2361.863,2615.869,7302.322,1360.502,2663.423,2633.763,566.163,1289.471,1858.329,9262.127,8163.83,3199.231,1314.752,143.899,3935.587,3017.644,186.374,8537.667,720.112
1598,88.407,1654.984,1088.976,160.245,4264.157,2849.041,316.296,866.948,2184.876,2697.052,7566.707,1219.558,2548.793,2450.325,558.511,1319.888,2012.426,9313.265,8091.953,3287.461,1299.223,158.165,3694.704,2969.205,163.317,8308.745,702.893
1599,61.006,1464.665,1063.832,145.927,5559.648,3307.24,211.973,729.735,1818.07,2815.673,7279.7,1004.655,2276.71,2366.524,555.186,1360.19,2453.083,8718.708,8001.716,4521.109,1377.678,153.061,3371.965,2731.42,127.704,7952.777,669.409
1600,44.626,1276.87,1121.207,130.014,6420.494,3751.665,102.22,577.631,1504.215,2810.719,7038.236,889.923,1927.316,2542.222,532.289,1474.685,2460.103,9080.738,7831.031,5404.513,1856.301,138.122,3388.504,2917.305,84.481,7585.742,615.937
1601,49.92,1079.308,1153.58,103.602,6830.455,3489.067,69.928,424.105,1508.168,2665.226,7665.921,689.873,1590.211,2702.716,409.237,1267.001,2088.493,10578.245,7757.472,6363.858,2218.182,131.399,3528.753,3075.88,44.715,7418.21,805.747
1602,29.086,1032.443,1118.566,87.491,7661.621,2884.975,20.481,338.562,1492.978,2534.867,8015.317,516.376,1314.483,3599.866,401.577,1593.588,1838.752,11078.331,7807.227,6642.292,2172.189,118.742,3132.724,3292.308,20.23,8440.075,1038.561
1603,8.938,1456.638,1091.317,121.33,9107.759,2816.89,5.017,331.043,1404.372,2574.999,8307.377,416.238,1145.223,5294.931,621.52,1991.199,2215.995,11351.462,7949.039,6384.95,2210.991,109.264,3212.079,3999.348,18.003,8761.263,1023.221
1604,0.634,1136.389,1091.404,120.768,9915.364,2940.281,5.0,338.524,1406.506,2572.201,8146.171,409.789,1112.588,4853.027,751.286,1973.81,2680.876,11105.833,8055.679,6408.849,2230.861,114.947,3303.015,4726.365,18.0,8504.026,895.878
1605,0.0,1310.647,1089.338,120.765,10346.618,2909.347,5.0,337.204,1418.783,2371.277,7714.254,419.479,1111.298,3981.408,813.79,1964.703,2964.253,10538.224,8114.708,6233.458,2258.961,117.253,3231.712,4185.654,19.0,8085.086,817.359
1606,0.0,1260.917,1089.154,98.277,10695.471,2960.708,5.0,336.529,1419.183,2276.655,7491.163,416.517,1071.615,3045.494,827.22,1775.108,3189.628,10467.847,8147.115,6022.056,2260.112,120.839,3163.548,3752.74,19.0,7474.058,819.925
1607,0.0,1083.308,1090.454,82.143,10469.469,3008.804,5.0,335.487,1418.664,2028.566,7353.362,415.027,1050.115,2750.183,827.107,1434.1,3683.465,10275.266,8057.427,5933.441,2253.12,120.146,3041.891,3253.236,18.5,6468.865,818.573
1608,0.0,972.353,1091.536,82.07,9148.116,3027.651,5.0,336.97,1403.332,2045.337,7156.668,408.306,1052.207,2442.127,792.187,1116.654,3957.573,10181.391,8032.028,6164.703,2242.637,122.671,2671.493,2990.241,18.0,5949.916,684.285
1609,0.0,975.656,1040.656,82.47,9188.207,2905.656,4.0,342.91,1283.203,2202.977,5177.676,408.132,1045.044,2315.225,756.484,788.392,3920.397,10128.5,8028.756,6125.682,2244.25,123.252,2618.873,2882.911,18.0,5838.969,454.468
1610,0.0,976.526,1006.628,82.859,9322.989,2806.127,4.0,344.18,946.457,2624.568,4044.341,405.404,1040.655,2126.926,744.385,739.804,4015.529,9554.45,8030.82,5948.941,2225.887,123.273,2316.609,2485.11,18.0,5449.08,449.258
1611,0.0,973.513,985.464,82.683,9148.787,2791.766,4.0,344.518,921.87,2598.664,3209.207,404.333,1001.08,1901.426,739.126,727.975,4086.967,9013.303,8021.299,5732.455,2223.509,125.589,2235.194,2405.992,17.5,5335.711,448.551
1612,0.0,975.847,978.8,82.784,8863.928,2671.54,4.0,344.675,890.713,2539.338,3042.37,367.752,948.497,1767.678,665.055,720.673,4021.136,8757.497,8040.19,5419.742,2093.618,124.107,2076.823,2363.75,17.0,5331.896,449.211
1613,0.0,988.227,912.95,82.871,8421.551,2561.997,4.0,348.896,923.777,2451.78,3297.149,364.478,943.414,1911.264,614.804,743.147,3978.074,9377.432,7857.371,4887.819,1572.851,121.266,1979.659,2450.821,18.245,5254.742,449.329
1614,0.0,1095.25,880.448,82.814,8666.833,2576.618,14.96,422.046,918.327,2468.012,3404.644,373.121,951.125,1876.53,633.384,769.796,3964.682,8861.427,7468.969,4351.152,1215.301,115.81,1909.377,2411.288,33.464,5005.538,452.973
1615,0.466,1327.347,860.903,90.233,7800.616,2521.167,75.481,595.771,1147.505,2404.357,4707.585,436.77,1100.35,1883.898,705.83,1026.274,3865.012,7752.556,7498.284,3901.105,921.048,112.588,1724.312,2376.389,74.57,5439.936,501.42
1616,9.838,1532.484,792.568,108.777,6266.301,2636.639,150.215,764.015,1495.425,2209.48,5944.794,570.198,1502.453,2148.092,721.488,1137.817,3209.936,7288.516,7192.095,3466.748,901.802,105.323,2043.515,2490.486,117.53,6007.566,576.484
1617,34.449,1716.379,758.955,132.073,5132.906,2521.653,240.43,898.454,1877.052,2233.959,6380.236,750.404,1967.275,2372.004,667.294,1038.388,2351.922,7605.188,7288.48,2884.89,991.123,111.351,2475.822,2558.134,151.718,6921.798,619.564
1618,57.853,1811.187,774.823,150.11,4436.45,2466.089,284.09,1001.321,2161.551,2281.996,6648.317,983.823,2357.416,2549.951,649.306,1002.881,1975.188,8103.731,7273.449,2533.736,1077.837,112.767,2922.315,2561.662,178.646,6989.912,617.851
1619,76.909,1859.425,786.458,174.324,4341.518,2501.045,326.43,1016.138,2269.037,2374.434,6890.151,1133.17,2585.877,2672.352,623.091,991.119,1916.953,8373.003,7293.393,2456.223,1138.008,122.34,3240.963,2678.066,190.711,6881.533,682.201
1620,92.837,1860.834,791.478,185.334,4431.609,2604.668,344.1,959.0,2313.122,2433.591,7254.514,1200.217,2663.191,2650.466,485.708,1036.802,1765.093,8845.946,7375.711,2463.661,1174.642,130.235,3362.834,2872.195,192.769,7324.226,689.989
1621,93.0,1792.699,843.591,153.091,4552.553,2761.178,340.843,912.072,2243.742,2507.187,7593.887,1162.795,2550.249,2556.873,426.336,1093.04,1660.314,8516.004,7205.141,2703.383,1230.235,130.94,3396.91,2958.359,183.675,7691.597,644.653
1622,92.269,1627.835,933.942,127.171,4621.169,2823.705,283.524,842.788,1920.207,2491.684,7497.462,1108.787,2204.727,2510.818,436.873,1092.809,1616.105,8451.354,7157.302,2980.221,1240.593,131.691,3414.921,2866.768,161.051,7753.891,615.086
1623,88.333,1436.808,998.447,118.251,5056.208,2999.841,174.601,745.652,1571.368,2609.345,7265.322,1008.079,1975.021,2358.31,468.032,1182.832,1727.308,8513.641,7120.051,3805.537,1190.406,139.896,3072.429,2775.799,127.489,7264.032,540.431
1624,71.483,1237.113,1026.963,107.057,5502.617,3502.753,103.469,602.81,1472.942,2530.09,6540.281,839.794,1758.219,2197.303,456.493,1229.499,1543.411,9051.74,7243.242,5683.906,1119.453,143.878,2861.792,2875.718,85.689,7133.884,470.097
1625,39.084,1069.88,1048.312,88.436,5646.619,3265.679,67.371,448.79,1232.309,2708.185,6777.629,632.99,1483.965,2210.909,266.056,1158.602,960.7,10468.339,7556.974,5818.422,2127.184,129.943,2979.78,3841.15,43.714,6976.244,421.271
1626,23.748,1260.249,1037.543,73.769,6745.919,2684.492,16.522,336.924,1324.99,2684.644,5649.583,454.637,1276.463,3009.668,229.409,1487.206,782.61,11492.104,7656.147,6057.672,2346.996,110.304,3616.425,4552.138,19.23,6796.153,588.961
1627,10.383,1499.602,910.115,68.729,8746.323,2717.151,5.0,321.995,1420.673,2658.972,6148.34,332.034,1169.962,4718.77,483.464,1744.915,1176.144,11597.444,7638.822,6041.527,2298.811,110.301,3420.447,4755.519,18.0,7303.919,772.43
1628,0.634,1534.672,920.793,68.478,10508.789,2787.686,5.0,321.216,1417.36,2691.281,6275.702,315.963,1143.552,4228.77,743.278,1919.668,1839.667,11339.92,7627.645,5806.172,2280.893,124.838,3365.523,4609.126,18.0,7425.558,800.919
1629,0.0,1490.851,970.302,68.308,11009.581,2799.285,5.0,321.191,1415.624,2700.553,6014.883,315.566,1122.61,3107.116,722.305,2060.427,2113.076,11215.236,7701.994,5573.006,2281.848,151.039,3390.13,4540.11,18.5,7321.099,799.877
1630,0.0,1211.545,978.18,68.428,11482.196,2832.989,5.0,320.309,1416.143,2749.74,5737.379,313.518,1081.493,2723.675,699.523,1721.373,2054.052,11246.786,7712.838,5549.176,2293.972,156.247,3489.746,4560.519,19.0,6557.021,799.87
1631,0.0,1083.448,975.298,93.402,10984.318,2826.42,5.0,320.295,1415.008,2761.888,5618.388,307.498,1065.169,2201.303,633.07,1473.048,2454.601,10528.871,7706.846,5337.796,2299.908,155.756,3408.13,4609.61,19.0,6265.904,799.448
1632,0.0,969.17,974.628,97.671,9847.567,2939.829,5.0,321.691,1413.893,2770.963,5536.631,285.381,1067.841,2202.906,519.546,1014.288,3128.582,9323.529,7613.569,4992.448,2304.366,153.236,3320.495,4197.444,18.0,6053.666,644.215
1633,0.0,972.915,980.355,97.832,9575.884,2818.883,4.0,329.002,1425.489,2652.216,5494.456,268.091,1084.223,2103.177,422.224,985.61,3213.509,9024.634,7298.595,4189.809,2302.045,257.792,3043.31,3510.971,18.0,5727.833,467.31
1634,0.0,1017.148,976.429,98.104,9431.051,2689.151,4.0,330.139,1426.384,2629.341,5343.888,267.029,1086.077,2139.935,393.782,978.749,3429.602,9138.686,6665.202,3802.519,2239.0,238.92,2953.037,2597.362,18.0,5593.585,468.063
1635,0.0,1079.272,974.737,87.431,9183.544,2564.107,4.0,330.509,1423.485,2635.223,5137.148,266.447,1083.843,2134.871,338.011,925.325,3609.177,9065.31,6591.102,3490.302,2254.006,210.217,2723.906,2376.535,17.5,5524.541,467.406
1636,0.0,1082.372,1017.692,68.187,8984.052,2454.241,4.0,330.582,1423.282,2644.198,5165.319,263.944,1075.504,2178.247,321.321,905.744,3528.579,9231.163,6577.785,3198.366,2291.771,170.022,2611.732,2372.006,17.0,5372.989,468.025
1637,0.0,1095.459,1018.693,68.256,8920.674,2303.883,4.0,334.32,1422.055,2668.654,5293.586,263.859,1065.32,2215.206,362.708,973.229,3260.587,9634.605,6579.438,3290.283,2291.366,114.47,2714.319,2361.475,18.244,5374.514,468.523
1638,0.0,1202.926,1131.973,68.156,8734.809,2366.871,8.55,397.964,1701.538,2695.13,5771.087,274.441,1066.361,2214.07,445.452,1120.301,3104.244,10208.157,6656.667,3292.045,2279.84,109.564,2586.716,2422.083,36.233,5496.194,473.142
1639,0.466,1329.422,1149.309,75.621,8762.332,3155.85,43.107,550.737,1515.989,2815.043,6324.267,370.414,1159.819,2328.869,699.53,1403.001,3236.869,10202.181,6880.371,3785.039,2286.323,103.719,2616.442,3320.306,82.354,5727.504,526.128
1640,9.838,1531.503,1177.362,97.093,8502.9,3234.403,102.982,726.433,1765.846,2959.679,7309.21,552.417,1471.199,2573.499,834.307,1824.81,3219.037,9487.742,7093.887,4873.485,2389.237,102.665,3013.833,4020.111,129.559,6214.907,617.224
1641,33.678,1703.63,1186.869,118.479,7119.832,3507.138,168.603,885.231,1904.447,3057.05,8118.691,710.35,1903.458,2793.945,783.025,1607.525,3163.072,10379.699,7230.976,5012.294,2450.105,122.529,3862.556,5021.61,166.719,6670.721,701.177
1642,58.647,1894.311,1189.594,137.132,5661.043,4635.356,202.415,980.177,2009.268,2963.301,8863.398,864.934,2274.206,2963.759,731.958,1459.571,2932.24,10524.083,7438.72,5539.742,2406.304,140.218,4153.384,4923.054,190.856,7162.757,750.978
1643,78.385,2018.77,1205.295,171.344,4810.156,4950.797,243.166,997.491,2203.079,3069.515,10291.992,1094.404,2555.984,3122.979,679.236,1515.046,2777.535,10795.499,7508.939,5544.403,2440.891,153.379,3812.453,4322.007,199.015,7880.711,782.363
1644,92.99,2020.844,1191.845,173.118,4452.638,5059.687,304.374,970.477,2255.2,3071.848,10910.038,1231.154,2622.882,2984.722,687.772,1529.34,2456.027,10885.251,7445.709,5768.241,2456.666,158.32,3848.365,4103.218,196.796,8288.56,810.084
1645,93.717,1945.932,1130.379,174.151,4305.682,5082.422,328.176,934.73,2307.162,3053.46,10372.425,1249.714,2524.685,3050.888,668.163,1472.559,2490.68,10032.685,7276.711,5813.821,2448.657,156.527,3851.433,3681.593,184.617,8213.057,783.305
1646,73.565,1853.302,1138.954,167.142,4045.143,4894.978,301.037,853.899,2260.502,2969.797,11247.832,1173.808,2364.074,3341.766,660.62,1444.204,2159.865,10686.518,7092.437,5780.525,2573.829,159.108,4014.905,3707.123,162.079,8359.63,715.476
1647,57.701,1739.919,1196.679,154.618,3501.851,4666.52,228.12,713.822,2114.903,2809.239,11771.298,1146.454,2047.915,4155.325,594.797,1292.543,1983.484,11493.442,7151.789,5785.191,2692.823,156.455,3962.33,4358.87,134.002,8346.731,663.663
1648,49.246,1566.238,1258.26,136.818,3413.24,4241.089,130.007,558.191,2061.319,2651.643,11184.59,950.622,1806.965,4212.895,484.411,1085.244,1330.759,12234.648,7614.55,6099.425,2739.143,153.458,4080.8,5588.254,92.931,8534.531,615.874
1649,40.392,1586.319,1273.334,114.743,3603.971,3272.282,54.715,412.745,2543.996,2498.04,11476.974,767.45,1500.066,5083.588,271.493,1214.096,934.695,12763.113,7691.208,6252.562,2740.829,145.584,4042.501,5707.409,47.703,9044.813,747.582
1650,24.153,1559.17,1280.973,96.788,3413.225,2498.274,23.017,325.065,2476.176,2407.328,11069.822,566.016,1242.351,6070.332,202.13,1455.639,629.845,12737.264,7673.893,6637.914,2932.447,133.389,3546.492,5386.905,19.491,9790.172,981.49
1651,9.149,1564.075,1281.531,90.569,4430.298,2498.303,5.0,315.871,2613.279,2428.057,10262.956,434.998,1121.672,7904.049,432.725,1983.125,1082.694,12611.849,7685.282,6322.65,2896.084,116.458,3215.032,5348.909,18.0,9788.991,1104.769
1652,0.634,1654.655,1282.513,91.057,5013.254,2549.432,5.0,315.012,2735.089,2417.38,10471.029,427.035,1103.472,8344.335,497.077,2205.088,1190.632,12879.343,7746.56,6101.616,2883.384,113.773,3259.565,5753.229,18.0,10526.427,1106.949
1653,0.0,1561.39,1288.917,90.566,5658.46,2556.346,5.0,314.331,2735.729,2489.135,10239.171,452.661,1102.587,7783.441,465.188,2157.612,1098.611,12826.922,7765.239,5597.957,2862.176,124.052,3309.617,5454.448,18.5,10608.587,1106.275
1654,0.0,1559.137,1287.973,90.635,6178.205,2607.146,5.0,312.816,2707.332,2516.157,10154.211,460.84,1060.689,6219.097,427.257,1990.39,1055.351,12895.666,7772.349,5578.31,2861.643,126.822,3392.956,5566.227,19.0,10317.153,1104.839
1655,0.0,1540.64,1280.762,90.121,6249.908,2674.286,5.0,309.421,2412.731,2530.318,9678.175,468.117,1040.646,6152.545,468.854,1520.42,1284.319,11599.175,7761.579,5686.914,2871.65,132.106,3434.778,5093.711,18.0,9037.818,1054.447
1656,0.0,1542.63,1277.761,90.134,6150.424,2750.853,5.0,307.355,1474.961,2537.275,8792.321,468.825,1038.531,5466.637,558.583,1248.678,1585.597,10856.923,7692.72,5742.042,2904.805,132.883,3373.458,4788.69,18.0,7534.561,961.825
1657,0.0,1236.873,1283.324,90.524,6029.135,2714.357,4.0,310.964,1218.887,2529.678,8002.46,518.502,1028.502,5370.817,614.716,978.09,1208.537,9377.525,7675.053,5880.643,2919.681,133.282,3054.985,3878.238,18.0,6877.662,962.025
1658,0.0,1114.337,1259.733,90.731,5703.081,2679.152,4.0,311.96,1200.088,2521.908,7691.417,529.787,1021.496,4575.059,619.317,979.405,1556.316,8535.393,7674.973,6036.267,2935.642,129.466,2446.631,3504.585,18.0,6642.302,785.741
1659,0.0,1091.704,1255.226,90.977,5463.748,2567.019,4.0,312.673,1202.716,2512.48,7599.701,529.751,1017.354,3630.207,565.147,1004.861,2304.392,7723.559,7681.094,5925.201,2938.893,127.235,2169.266,3054.558,17.5,6769.633,620.167
